63	csUaTim	75	http://114.112.74.138/forum.php?mod=viewthread&tid=75	CDB 1.1.0 所做改进 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.公布了一周的时间了在热心网友的鼓励与支持下在这继续一个星期艰苦的写作之中新的更稳定版本1.1.0就要推出了.当然还是我的惯例免费发布.写多了东西就觉得累.大家看着也累这次我只写1.1.0版所做的改进.有关升级的详细方法请查阅..□1.1.0正式版和1.0.0315相比所做的改进新增功能新增论坛数据备份恢复功能并提供多种备份方式可完全不用再使用了.新增论坛主题列表为版主及管理员提供的类似的删关移顶提功能.新增代码例如：隐藏信息跟贴后才能显示隐藏内容，仅限版主及管理员使用.效果：只有当浏览者回复本贴时，才显示其中的内容，否则显示为“隐藏信息跟贴后才能显示”新增支持的代码并支持附件中上传文件的直接播放.新增访问本论坛的会员功能.新增论坛跳转功能.新增首页论坛列表显示图标的功能.在模板修改中增加查找和预览功能.论坛增强将代码转换函数用重写现已支持大写并可自动处理不相对应的代码.新增论坛列表函数将多次数据库操作转变为对变量操作.根据下面的测试数据原算法需0.16秒新算法需0.1秒.本机.完全重写首页论坛列表算法减少对数据库的操作.约节省时间13.重写在线用户代码在线人数少时显示不出来效率多时应该会快一点点.增加签名中是否允许代码的设置.首页登录查看用户资料在线用户发帖回复编辑投票模板的布局和配色及易用性的优化.短消息增加滴滴声.除去和中的九处无效判断语句修改了一部分风格按钮及图标.在在线用户前面加入小图标.修正同一贴子上面作者若有来自信息下面作者没有则下面作者也会显示上面作者的来自信息的绕口令呵呵.搜索时最后回复信息颜色的.解决4.0.2一版本以下不支持函数造成附件无法上传的问题.修复版主管理漏洞.假定为板块1的版主为板块2一的版主两者都为版主时并非板块2一版主的却可以管理板块2一的贴子.因为包含修正贴图及代码不正确的问题.修正签名中设置无效的问题.修正在6.0版浏览器上可能出现的注册后无法登录的.除去附件图片包含大写扩展名不能识别并显示的感谢.2一63.提供.除去核心文件中由转换错误的及由此造成的板块界面错误等.修正搜索中如标题或内容出现引号导致出错的问题.修正搜索中下2一0条记录定位不准确的错误.除去当用户名为中文时等图标鼠标悬停文字显示不正确问题.除去用户注册时签名无法保存的问题.修正了部分论坛设置为隐藏仍能显示的问题.修正删贴后论坛主题和回复数无法更新的.解决在一些主机上在线用户无法记录的问题.修正了一些汉化上不够精确的文字.	
64	csV4Sye	76	http://114.112.74.138/forum.php?mod=viewthread&tid=76	解决这个问题！ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.	
65	csa2COH	77	http://114.112.74.138/forum.php?mod=viewthread&tid=77	安装CDB出问题， - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.对不起，数据库无法连接：可能程序设置有问题或服务器无法连接。请稍后再试。什么都没改，装一点事都没有	
67	csQ4b2N	78	http://114.112.74.138/forum.php?mod=viewthread&tid=78	让我一个地方呆 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.把精品贴区让给我：	
68	csmrbwN	79	http://114.112.74.138/forum.php?mod=viewthread&tid=79	请问我的论坛为什么不可以用img插入图片呀？ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.我的论坛用插入图片为什么不显示图片呀？请高手解答！谢谢，我的8915818！	
69	cse04XW	80	http://114.112.74.138/forum.php?mod=viewthread&tid=80	ＢＵＧ？？？ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.会员列表不能关闭？？？选择关闭后，更新，回去还是开启？？？请问是什么问题？？？？	
70	cs0uxBC	81	http://114.112.74.138/forum.php?mod=viewthread&tid=81	big bug - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.110版本添加新论坛的时候出错	
72	csDZ8Qn	82	http://114.112.74.138/forum.php?mod=viewthread&tid=82	其实我觉得应该做一个lb - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.因为很多人都使用的啊！.60	
73	cs0F7An	83	http://114.112.74.138/forum.php?mod=viewthread&tid=83	其实我觉得应该做一个lb - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.因为很多人都使用的啊！.60	
74	csf2sND	84	http://114.112.74.138/forum.php?mod=viewthread&tid=84	强烈支持CDB - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.我论坛已经改成了.....30	
75	csJqGEP	85	http://114.112.74.138/forum.php?mod=viewthread&tid=85	所以统计的一个问题 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.所以统计是一个相当不错的系统，但在多用户条件下，.第16行建议改为：.	
77	csICgLH	86	http://114.112.74.138/forum.php?mod=viewthread&tid=86	一点看法 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.首先，非常高兴看到能比原来的改进这么多！我还有一点看法，（）这个不知是原来1.5就有的还是自己另外写的，我总是觉得每个文件都要重复（......），对速度难免会造成影响，不知能否考虑只是一次？我原来为了作16那里的文本项目，测试了提供的的模板类，明显比慢了几倍，所以我在后来自己写的那个文本论坛里没有使用那个模板。昨晚你和我说用的是，你说不慢，今天我看了你的1.1，仅就这个替换函数来说应该是不慢很多，但是像是上面的重复，估计速度影响是不小的。个人看法，一个论坛程序，功能是需要的，但是速度更重要。如果说得不对，请指正！	
78	csjSlHR	87	http://114.112.74.138/forum.php?mod=viewthread&tid=87	这个地方最差，我做这儿的版主！！ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.□精品贴区技术讨论专栏精品贴集中营不接受新帖和回复.建议新来的朋友先浏览本区相信会有所收获..70.70.70	
79	cskl3e4	88	http://114.112.74.138/forum.php?mod=viewthread&tid=88	LB5000II 到 CDB 1.1.0 论坛数据转换程序 请到 程序发布区 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.如题我对不熟悉程序肯定有欢迎大家测试肯定不会破坏的原有数据	
80	cs2d4VA	89	http://114.112.74.138/forum.php?mod=viewthread&tid=89	我觉得应该有个快速回复功能 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.我觉得应该有个快速回复功能不然就太麻烦了希望增加	
82	csF9HOv	90	http://114.112.74.138/forum.php?mod=viewthread&tid=90	我安装时出的问题 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀..39.43欢迎来到安装向导，安装前请仔细阅读档的每个细节，在您确定可以完全满足的授权协议之后才能开始安装。档提供了有关软件安装的说明，请您同样仔细阅读，以保证安装进程的顺利进行。当前状态：安装前的注意事项请您务必确保符合以下条件论坛从官方地址....或技术支持论坛....许可的下载地点得到，只有这样才能保证软件的可靠性及获得有效的技术支持；拥有支持的网站空间，并且将论坛程序解压后的所有文件上传到服务器目录中；配置文件.已经修改为您的设置值；目录和文件.的属性已经设置为777；您没有违反档中的许可协议。1.1.0032一02一002一然后.39.43欢迎来到安装向导，安装前请仔细阅读档的每个细节，在您确定可以完全满足的授权协议之后才能开始安装。档提供了有关软件安装的说明，请您同样仔细阅读，以保证安装进程的顺利进行。当前状态：正在安装，出现安装成功的提示后，即可开始使用。建立数据表结构建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表...成功建立数据表2一...成功建立数据表...成功建立数据表...成功插入数据插入数据至...成功插入数据至...成功插入数据至...成功插入数据至...成功插入数据至...成功插入数据至...成功插入数据至...成功插入数据至	
83	csfxOe0	91	http://114.112.74.138/forum.php?mod=viewthread&tid=91	安装出现的问题，请教 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.欢迎来到安装向导，安装前请仔细阅读档的每个细节，在您确定可以完全满足的授权协议之后才能开始安装。档提供了有关软件安装的说明，请您同样仔细阅读，以保证安装进程的顺利进行。当前状态：正在安装，出现安装成功的提示后，即可开始使用。建立数据表结构建立数据表到了这就停了，我等了半天也没反映，不能进行下去了。	
84	csIG3cz	92	http://114.112.74.138/forum.php?mod=viewthread&tid=92	希望能支持个人头像功能 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.这里的格式太麻烦了，有没有自己选择的，规定好的图片，或者是自己上传的图片。	
85	csA5SYz	93	http://114.112.74.138/forum.php?mod=viewthread&tid=93	不能显示用户在线还是不在线 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.	
87	csfIgo7	94	http://114.112.74.138/forum.php?mod=viewthread&tid=94	有无新贴不准确 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.我在我的电脑上用的。但是我刚浏览过了我写的东西，回来看到还是显示有新贴的图标。为什么？本贴由于2一002一32一2一092一9最后编辑	
88	csBXsy3	95	http://114.112.74.138/forum.php?mod=viewthread&tid=95	关于发完帖子或回复后的返回问题 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.现在都是返回到帖子中～能不能设置一个发完帖子或是回复～直接回到当前版区因为我发完后不想再看一遍自己写的是否正确了～呵呵	
89	csPXSNl	96	http://114.112.74.138/forum.php?mod=viewthread&tid=96	头像的大小得可以控制吧? - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀....5...5看看这贴如果头像再大一些就把版面撑的不像样子了来个限制头像高是多少宽是多少最好能是选用网上的头像和论坛提供的头像一起使用	
90	csJxGky	97	http://114.112.74.138/forum.php?mod=viewthread&tid=97	展示你的 Discuz! 论坛 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.如果你已经成功安装了!并投入使用请把地址跟贴在这里展示给大家谢谢	
92	csQtnwM	98	http://114.112.74.138/forum.php?mod=viewthread&tid=98	我安装好了但是打开页面的时候有错误 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.他在页面上提示.70.55.70.65.70.75应该怎么解决啊请快点回复我	
93	csIsYo7	99	http://114.112.74.138/forum.php?mod=viewthread&tid=99	我安装好了但是打开页面的时候有错误 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.他在页面上提示.70.55.70.65.70.75应该怎么解决啊请快点回复我	
94	cs5iOEh	100	http://114.112.74.138/forum.php?mod=viewthread&tid=100	我的是multimania空间的啊怎么解决啊 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.能告诉我怎么解决吗	
95	cs1s3CP	101	http://114.112.74.138/forum.php?mod=viewthread&tid=101	请问管理员 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.!.6.3..这是一段去除免费空间广告的代码但我发贴后根本就看不见这些代码只有标题反而在这贴子里加上了这个空间的广告条.但在你这个论坛有行请问是怎么一回事	
97	csxO03J	102	http://114.112.74.138/forum.php?mod=viewthread&tid=102	我以己安装了二天了 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.我以己安装了二天了，发现少了一个文件.。我的安装地址：2一02一.102一.2一40.918888.2一02一.102一.2一40.918888.请回复我好吗？请看一看我修改的文件	
98	cskSld0	103	http://114.112.74.138/forum.php?mod=viewthread&tid=103	非常的漂亮 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.功能还需要加强！！！	
99	csTLdHD	104	http://114.112.74.138/forum.php?mod=viewthread&tid=104	再问管理员 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.在这个空间装....我在这个空间装凡是出现!这类符号就显示不出来.举个例....这是12一6域名转向去除广告的代码.但在这个空间就显示不出来.请问管理员能解决吗还有我上次说的那段代码就是去除3空间广告的.也一样显示不出来.我先以为是程序的问题跑到你这儿一试能行在...33...33试也行.但法国那个真的不行.在....装的朋友不妨也试试下面这段代码.!.6.3..	
100	csrgyzV	105	http://114.112.74.138/forum.php?mod=viewthread&tid=105	菜鸟的疑问！ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.声明：5是菜鸟，不要拍我论坛，很新哦，反正我是最近才听说的。目前系列的论坛不少啊：旅者的，紫铜汉化，落伍者不知道和旅者一样不，，，，，外国的...我这两天看那个2一3和这个论坛几乎一样啊！我不知道程序内核算法有不同吗？优点是。。。？.70	
102	csqbopJ	106	http://114.112.74.138/forum.php?mod=viewthread&tid=106	我成功升级了 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.这个论坛是我在服务器上的一个实验论坛。如果能作得好看，效率高，能承受大网站几十万贴子的话，还是很有前途的，我们三峡之窗就换你的了。现在我们是用的的论坛呢。	
103	cs9D6Pb	107	http://114.112.74.138/forum.php?mod=viewthread&tid=107	是不是出个WDB2CDB呀，，，一定好多人要 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.好多人在用呀，，毕竟有自己的支持空间的人还是少数的呀，，。。。	
104	csxL0rJ	108	http://114.112.74.138/forum.php?mod=viewthread&tid=108	请问如何设置管理员身份？ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.请问我安装完成后要如何设置管理员身份进入管理中心。安装完成后居然是0位会员欢迎我们的新会员未知目前共有0篇主题0篇贴子0位会员	
105	cswlMQi	109	http://114.112.74.138/forum.php?mod=viewthread&tid=109	金山公司剽窃 CDB 论坛程序 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.经过几天的奋斗终于完成了论坛的改造升级，根据各位热心的网友提出的各种意见和建议，对原论坛进行了彻底的改造！增加新功能若干……........这字不是我写的没劲没劲如果几天就能完成我一个月完成的东西我也真服了问题是把改来改去就真那么有意思吗1.1.0032一0这行就那么碍眼睡觉睡觉他们的网站是金山毒霸安全资讯论坛....	
107	cshDvb5	110	http://114.112.74.138/forum.php?mod=viewthread&tid=110	备份不成呀？ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.2一365.1579	
108	csY1IQg	111	http://114.112.74.138/forum.php?mod=viewthread&tid=111	一个提议~~ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.希望能在页面上加上一个刷新键这样就不用点的刷新了	
109	csODjra	112	http://114.112.74.138/forum.php?mod=viewthread&tid=112	我怎么才能进入控制面版呢\\ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.能告诉我吗本贴由于2一002一32一50830最后编辑	
110	cs7j82G	113	http://114.112.74.138/forum.php?mod=viewthread&tid=113	最后一个问题 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.我不知道怎么更改论坛的皮肤在控制面版里面也没有找到怎么修改的或是我不知道修改的方法只是修改模板看到什么的能告诉我具体的方法吗我想用那中黑色的就是的那种啊	
112	csZibWy	114	http://114.112.74.138/forum.php?mod=viewthread&tid=114	[ST技巧1]关于管理员账号的使用 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.技巧1发现很多朋友使用统计系统的时候都是先用安装以后再用注册一个用户放到主页上使用.其实这并非作者的意图.所以还是希望大家用.安装成功后直接使用.所提供的统计代码放入您的主页.这样至少有3点好处1.管理方便点击统计报告上面的管理即可实现.2一.因为目录为手工建立的777属性目录会比注册用户用建立的目录更稳定因为服务器一些权限设置可能导致目录读写权限受影响.3.安装后用.可以检查每个管理员数据文件的可用性给除错带来方便.	
113	csqIAge	115	http://114.112.74.138/forum.php?mod=viewthread&tid=115	[ST升级1]ST2002 b0210 防刷新Update - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.根据朋友的意见现完成2一002一防刷新的版本.同一机器半小时内的刷新将不记入当年月日和总共的访问量中也不记入时段统计和软件信息中.但仍会在访客详情中被记录.这样仍可以方便的查看用户访问的页面和来路.这个功能可选打开或者关闭.另外把地理位置转换放在统计程序中大大提高了查看程序的速度同时也不会对统计程序造成很大负担.下载地址不变，仍为..02一10...02一10.	
114	cs4qgKH	116	http://114.112.74.138/forum.php?mod=viewthread&tid=116	很喜欢你的计数统计软件，不过有个问题 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.感觉你的这个软件不错，但是有个问题，我的服务器在国外，于北京时间不一样啊，这样就不能确定到底是什么时间登陆网站的，因此想能不能加入插件，使得时间可以像这个论坛一样有个时区设置？等待你的更新！	
115	cszI82H	117	http://114.112.74.138/forum.php?mod=viewthread&tid=117	怎么会是乱码？ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.我安装统计计数器程序成功了，可是打开是乱码！对了，我的空间是外国的！希望站长帮我看看怎么回事！网址是：........	
117	csUaRi6	118	http://114.112.74.138/forum.php?mod=viewthread&tid=118	给站长，开发意见 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.坛主，在您的论坛中我看到有朋友提到国外服务器使用统计程序会出现乱码的帖子，我没有用过国外的服务器，而且我对程序一点都不懂，但是我有一个应该可以解决这个问题的办法。我在用“”做网站的时候发现“网页属性”对话框中有一个叫“语言”的页面，如果把“标记当前文档为”对话框选为“中文”是不是应该能解决这个问题？因为我看过您的作品，其中一些页面只需要改一下名字就可以用编辑了。我的网站已经采用了您的系统，个人主页正在开发新的5.0版，开发完成后我会放上您的连接。另外我看到您的这个系统说明中并没有提到此程序不可商业用途，所以我希望您能够同意我将此系统免费的赠送给我的一些商业用户使用。（请问，此程序有没有什么重大的安全隐患？）还有就是您的系统非常优秀，但是应当宣传一下，和一些相关程序下栽的网站站长联系，这样才能更好的发展此程序。最后，感谢您提供这么优秀的免费统计系统给我们使用！亮仔旧版：8..8..新版（开发中）：8.12一6.8.12一6.信箱：.	
118	csZTwyL	119	http://114.112.74.138/forum.php?mod=viewthread&tid=119	这个论坛太棒了！坛主给我一份可以吗？ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.坛主，为什么不在主页上放上这个论坛的下载？它比5000要好多了，界面美观，功能实用（功能太多，但又没多大用处）我看到前面论坛下栽网址了，但是我想要您的这个！我看您也放上去吧？！5000不是也是由别人的论坛改成的吗？我绝对支持您！另外，如果您不准备把这个论坛发表出去的话，能不能发一份给我？我的文件接收信箱是：.可以支持5兆，别发我的.，为了防止大于1的垃圾邮件，他最多收1的东西！谢谢！亮仔..	
119	csJjQk9	120	http://114.112.74.138/forum.php?mod=viewthread&tid=120	感谢您的回复 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.坛主，感谢您的回复，我会先用这个论坛试试看的。等到您的论坛正式出来以后我会支持您的！还有就是您的这个论坛好像不是您主页上的那个论坛吧？我从哪里进不来，这个论坛是我在您的统计器安装说明里面找到的。您说这是没有授权的？那放在明处会不会引起版权问题啊？我知道现在法律上已经有这方面的了，但是网上不是光您和我这样几个没有授权的用户把？如果只有几个人在用的话我还是保守点不用了	
120	cs04f5N	121	http://114.112.74.138/forum.php?mod=viewthread&tid=121	有關st的問題 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.........我安裝了計數器但是好像只有超級用戶才能登入管理中心一般用戶不能登入呀用........就說沒有這個用戶請問要如何解決呢	
122	cs0jbSO	122	http://114.112.74.138/forum.php?mod=viewthread&tid=122	站長啊 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.我把你的程式改了為繁體但我不能使用.和.是出了什麼問題嗎......好像一般設定都沒有問題哦	
123	csZ8W52	123	http://114.112.74.138/forum.php?mod=viewthread&tid=123	斑竹你好！有问题请教！ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.你好！首先非常感谢做了一个这么好的程序！但是这个程序我在使用的时候发现每天的统计数据不能保存，最多只有3天的日数据，其它到是正常的，请问应该怎么解决！.2一0	
124	csUZat2	124	http://114.112.74.138/forum.php?mod=viewthread&tid=124	CDB 1.0.0 Beta 315 (本论坛程序) 详细技术资料 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.，支持！！	
125	cspUB2T	125	http://114.112.74.138/forum.php?mod=viewthread&tid=125	vB 2.x 到 CDB 论坛转换程序 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.论坛转换程序本程序用来转换2一..到1.0.0以后版本未知本程序没有经过大规模测试不敢完全保证其可靠性.数据转换成功后请马上删除本程序否则将可能导致论坛数据被修改.本程序既可在服务器上使用也可在本机使用.本程序的功效1.本程序可以转换的用户资料板块包括名称介绍贴数回复数及版主等各板块的贴子包括标题内容作者回复数浏览数等等.2一.本程序不能或者不转换的内容包括用户资料中的职业来自之类非重要的信息的三级论坛一二级论坛及分类都可以转换所有的贴子图标因为不每个论坛设置不同无法识别投票贴内容及投票3.中原有论坛不管打开还是关闭是否隐藏等都会被转换为公开模式.使用前请务必仔细阅读下面的须知1.请先使用安装程序将论坛程序安装到与相同的数据库里.由于可以使用表名前缀所以不会与原有数据冲突.两者必须在一个库中否则无法转换.2一.本程序会覆盖数据库中相关信息.3.确定您使用的版本是否需要对密码5加密.2一.2一.0以下版本不需加密设置本程序中0设置程序.中2一.2一.0及以上需要加密设置本程序中1设置程序.中5.4.在下面的变量中设置好数据库参数主机用户名密码数据库名5.根据您的服务器速度设置每次转换主题数的变量.6.转换过程中如果不出现错误则会一直自动转换直到完毕.如果转换成功论坛即可用原来的管理员账号登录管理论坛.7.使用完本程序请务必删除否则可能被别人再次转换覆盖掉论坛新贴.下载..保留一切权力本程序由编写.寻求技术支持请到上述地址其他方式不予解答!!!请仔细设置下面变量!!数据库名前缀需和.设置的一致0是否需要加密2一2一0以下版本设为02一2一0及以上版本设为1.同时需在.中做修改.数据库主机名，同一台机器就不用改数据库用户名数据库密码数据库名2一00如果您的服务器比较慢请将这个值调小下面是部分不需改动!!!欢迎使用2一转换程序本程序可实现2一.0至2一.2一.2一版本数据到1.0.0的安全数据转换.请确认您用安装向导成功安装了并且和的数据库在同一个目录中.由于2一..各版本数据存储有变化所以必须在本程序中的变量做设置修改.数据库中的用户论坛贴子数据都会被覆盖但源库数据则不会被修改请您放心.如果转换过程中出现超时请把变量设置小一点.如果中间出现转换超时可以修改本程序设置重新再来.转换过程是自动的如果不出现错误!您不需干预请静静等待出现转换全部成功的提示2一.点击这里开始转换正在进行转换第1步共5步现在转换用户资料5超级版主6论坛管理员7版主2一正式会员....82一01012一.2一.正在进行转换第2一步共5步现在转换论坛设置.注意只能转换分类一二级论坛.而且所有的论坛即使原来的关闭的转换后都被设置为打开.1.000..02一.11.....2一.!0.0正在进行转换第3步共5步如果您的数据很多则这一步需要时间较长现在转换主题.本转换可能经历多次跳转请不要关闭浏览器.现在开始转换从到的主题.1.12一.2一.2一!0.0正在进行转换第4步共5步如果您的数据很多则这一步需要时间较长现在转换贴子.本转换可能经历多次跳转请不要关闭浏览器.现在开始转换从到的主题...12一.2一.正在进行转换第5步共5步5恭喜您转换成功!根据您的设置需设置配置文件.中才能使用原来的用户名登录切记!..2一000	
127	csMVKIh	126	http://114.112.74.138/forum.php?mod=viewthread&tid=126	繁化論壇差不多完成了 ( updated: 2002.03.20 ) - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.請看演示........大概今天晚上可以完成.70本贴由于2一002一32一01531最后编辑	
128	csV4iSO	127	http://114.112.74.138/forum.php?mod=viewthread&tid=127	单机调试好慢啊 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.我是系统～5.01～单机调试一切正常～就是速度特慢～比这里差远了还有就是我很喜欢你论坛现在这个能提供嘛～谢谢	
129	csQ1K53	128	http://114.112.74.138/forum.php?mod=viewthread&tid=128	贴图和上传问题请教 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.请问贴图和上传出现错误怎么解决？.000..10	
130	csUZat3	129	http://114.112.74.138/forum.php?mod=viewthread&tid=129	在这里安装成功membres.lycos.fr/oonet/cdb/ - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.除了在安装时有乱码在安装完成后论坛显示正常是不是因为在.有2一312一非常方便	
132	csdzUq8	130	http://114.112.74.138/forum.php?mod=viewthread&tid=130	有没有lb - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.只要转换用户就成了!	
133	cshPja8	131	http://114.112.74.138/forum.php?mod=viewthread&tid=131	关于数据库的备份和回复的一个问题 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.安装说明中你说建议使用备份和恢复论坛数据但是我对这个东东不大会用～我一直都是用“往时随风”所以想问一下会不会有什么不妥的地方	
134	csEJpFA	132	http://114.112.74.138/forum.php?mod=viewthread&tid=132	关于Discuz!开发的您的构想 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.请把您的建议留下来我肯定不会全部采纳但我肯定会采纳一些我认为必要的有效的和不过分影响程序效率的建议.!持续开发和升级中期待您的支持本贴由星蚀于2一002一10300833最后编辑	
135	csYpRu5	133	http://114.112.74.138/forum.php?mod=viewthread&tid=133	自beta0315以来 已经发现并除去的bug和改进 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.我把已经处理掉的以及改进情况贴到这里大家可以不用再问类似的问题了.但是我还没想出补丁因为我时间有限.程序升级到一定程度会用发布新版本的形式更新.今天中午处理的1.同一贴子上面作者若有来自信息下面作者没有则下面作者也会显示上面作者的来自信息的绕口令呵呵2一.搜索时最后回复信息颜色的	
137	cs7BwT9	134	http://114.112.74.138/forum.php?mod=viewthread&tid=134	尋繁化的最新stat和guestbook. - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.尋繁化的最新和.	
138	csRiWt3	135	http://114.112.74.138/forum.php?mod=viewthread&tid=135	一个小小的建议和一个菜菜的问题～都是关于模版 - 默认版块 -  Discuz! Board -  Powered by Discuz!	[帖帖不休]最好的信息发布工具,未开通带前缀.建议在修改模版的版本增加一个搜索～方便查找要改的东东问题：在修改用户级别，管理员和超级斑竹和斑竹的级别名称不允许修改，所以我想在模版里改，但是不知该修改哪个	
